DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
BD202200000548,BDGE81FL,BD,2022,548,BD2022DHS,475.6439819,517.8504639,549.3236084,583.3042603,631.3237305,48.7051239,43.85826111,55.62445831,56.28017044,59.85630417,27.78510857,26.74308395,27.51317215,27.48190689,26.87981415,9.933983803,10.00263309,10.35499096,10.12131023,9.889583588,5,36.91894531,0.295612574,0.311101794,0.317310005,0.348888427,0.341808438,0,0,2.75E-05,0,0,58.86828995,10,73.57519531,24.24871635,23.79693031,23.93728065,24.27059364,23.72793579,344.9299316,1905.722046,808.628479,3.984407425,32.78543472,30.03316116,30.71267509,31.47504425,30.06088066,30.1638031,25.0432148,25.69205856,26.26636314,24.97456551,25.19192696,20.0991745,20.71004105,21.12005234,19.93956947,20.27421951,0.125614896,20.71232224,20.85077477,20.36138916,21.0592823,20.57605553,3.337167263,3.297771931,3.405353069,3.260127306,3.190986872,162.5371399,144.6345367,189.4209137,183.4805145,191.0006866,2048.519775,1881.168701,1588.860962,1786.387085,2540.298584,17.09640694,19.6140213,24.34461403,27.36498833,28.03137779,28.61213112,28.69973755,28.89999962,28.22645187,26.50203514,22.38881683,18.67607117,7.065429688,1765.738159,1718.512085,1583.730957,1388.056885,1378.908447,17580.68555,18951.05859,19852.64453,20761.40234,21586.52539,906.4766235,977.1343384,1023.620972,1070.477295,1113.021484,6.955587387,6.534883976,7.056790829,6.718374729,6.741873264
BD202200000549,BDGE81FL,BD,2022,549,BD2022DHS,476.5505371,518.678833,551.2319946,585.5664673,617.6434326,45.62657928,40.7854805,51.12965393,52.09385681,55.57950592,27.91261101,27.48798561,27.89722252,27.12653351,26.79765701,10.08502579,10.14221668,10.49978352,10.27235222,10.04374981,5,31.96484375,0.285243005,0.303311795,0.324294329,0.33415404,0.360032201,0,0,0.000131655,0,0,41.54180908,10,64.12312317,24.4950676,24.21558952,23.55750847,23.7876873,23.66891098,332.803833,1933.251587,557.512146,6.247512341,26.03880501,30.21441078,30.90434074,31.65941811,30.21921349,30.30755234,25.14842415,25.81184959,26.38198853,25.05789948,25.26276016,20.12938499,20.76212502,21.15963554,19.94686127,20.26380157,0.384035468,21.07752609,20.94319534,19.21779633,20.44883728,20.54016495,3.371542215,3.341521978,3.430353165,3.293460608,3.214945078,153.8319397,136.2855835,175.3927765,171.5690613,178.6850586,1922.966919,1766.251831,1511.377563,1552.859375,2247.322754,17.09702682,19.67244148,24.40381813,27.793787,28.30761719,28.82349014,28.78436279,28.89999962,28.39764404,26.59440613,22.39910889,18.60772514,26.09960938,1435.254639,1658.730957,1718.563232,1488.275635,1364.669922,21711.56641,23370.93555,24481.38477,25581.56836,26575.14648,1118.300049,1203.769409,1260.965454,1317.63269,1368.809082,6.563920498,6.279883862,6.721165657,6.335354328,6.496977806
BD202200000550,BDGE81FL,BD,2022,550,BD2022DHS,466.6245117,508.0306396,538.9069824,572.2432861,620.1228638,48.00260925,42.86528397,54.09649277,55.04693222,58.47605896,27.89456367,27.18518639,27.54137802,27.38405228,27.37876511,9.859288216,9.935619354,10.29693317,10.03719616,9.828038216,5,33.48828125,0.299504668,0.302903086,0.321253479,0.327606946,0.361565679,0,0,0,0,0,44.83807373,10,94.26745605,24.2533741,24.11694336,23.86222267,24.14362335,23.9081707,239.3913879,1614.67688,409.0525818,0.977324665,23.33166313,30.02766228,30.74807739,31.51216698,30.03752899,30.14055252,25.07388687,25.7540226,26.33540344,24.9936924,25.20240211,20.16837502,20.81245613,21.21523476,20.00033379,20.31251526,0.399085313,20.61218452,21.04870415,20.18306923,20.90319443,20.43757629,3.338122129,3.3140769,3.415263414,3.265813112,3.193475246,160.2385712,142.0588531,184.7537689,179.772995,186.7418518,2270.232666,2076.775635,1763.087646,2066.617188,2591.004883,17.2425518,19.71430016,24.44094086,27.45939255,28.00694466,28.57209778,28.68680954,28.89999962,28.28205299,26.57721519,22.45612335,18.71578789,15.5078125,1375.981445,1432.060547,1391.37854,1436.209229,1310.385864,15451.44141,16655.8457,17448.23828,18246.93359,18972.12305,795.8591309,857.8944702,898.708374,939.8468628,977.1992798,6.826268673,6.581982136,7.04152298,6.633147717,6.751872063
BD202200000551,BDGE81FL,BD,2022,551,BD2022DHS,530.9195557,578.0309448,613.1616821,651.0913086,702.1708984,48.83774185,42.72053909,53.54018784,54.89281845,57.89409256,28.09408379,26.65200806,27.27277756,27.46729279,27.27879906,9.580554962,9.696137428,10.07187462,9.738325119,9.57612896,5,25.1328125,0.295472741,0.291600883,0.300802797,0.330605894,0.331357688,0,0,0,0,0,44.56705856,10,89.33408356,24.43962479,23.94096947,23.63938904,24.2915802,24.13761902,241.8141937,1553.589844,352.6280518,1.092899561,22.41669464,29.86684036,30.66779518,31.42994881,29.84774399,29.99418449,25.05269051,25.78606796,26.37244034,24.96084976,25.18793488,20.2862854,20.97165871,21.35807419,20.10941887,20.41805649,0.062396724,20.78516769,21.22993088,20.00600052,21.11586761,20.99643707,3.319010496,3.303602457,3.397742987,3.230642319,3.187543392,162.0929718,141.1316833,181.915802,177.3390656,184.5399323,2367.540771,2072.353027,1742.953613,2053.420654,2330.230469,17.59740067,19.90485191,24.57664299,27.46674347,27.94817162,28.48899841,28.5999279,28.82456589,28.29282188,26.67376518,22.65456581,18.89653969,35.453125,1569.713013,1558.729004,1425.35144,1528.716675,1443.630981,16462.90625,17727.60742,18551.79102,19381.16406,20131.05469,859.6727905,925.7139893,968.7518311,1012.060669,1051.218994,6.532586575,6.797877312,7.215121746,6.887382507,6.86371088
BD202200000552,BDGE81FL,BD,2022,552,BD2022DHS,681.8088989,742.3094482,787.4244995,836.1337891,862.5733643,50.61240005,45.57143784,58.41404343,58.54891205,62.09046173,27.81179237,27.10874939,27.41534042,27.71229172,27.50167465,9.940103531,10.02191925,10.37534714,10.14887142,9.89717865,5,41.25292969,0.295158714,0.300615281,0.328423262,0.3358033,0.348665565,0,0,0.000104167,0,0,45.29868698,10,70.52262115,24.09845161,23.87982559,23.86883354,24.25300407,23.75020981,264.58255,286.4391174,642.7971191,5.179470062,16.63986397,29.91766548,30.58481026,31.34887123,29.95911598,30.06119919,24.92773438,25.55616379,26.12921143,24.86063385,25.08463669,19.97756004,20.56289101,20.973526,19.81024361,20.16401863,0.219304979,20.38511276,20.6509037,20.32232666,20.79371452,19.99874306,3.313672066,3.267968893,3.376345634,3.23129344,3.170312643,167.7128906,148.9260559,197.2259979,189.1887207,196.8461761,2372.662109,2026.124146,1713.786255,1888.907471,2713.699707,17.10048676,19.77056313,24.25784683,27.27263069,28.01959801,28.56994247,28.68436432,28.89999962,28.19230461,26.5,22.25005913,18.6824894,7.95703125,2336.107422,2543.193604,2176.27002,1823.907104,1810.47168,15924.56348,17165.8457,17982.50195,18805.65234,19553.04883,821.9483032,886.0172729,928.1690674,970.6560669,1009.233032,7.147599697,6.645372868,7.224413872,6.915359974,6.899656773
BD202200000553,BDGE81FL,BD,2022,553,BD2022DHS,1255.94873,1367.395752,1450.501465,1540.228027,1603.328125,48.01953888,42.44063568,53.33821487,54.55883789,57.70925903,28.00810432,27.51163101,27.59860992,27.02947998,27.13106155,9.724912643,9.822540283,10.19369221,9.892230988,9.710330009,5,28.52148438,0.304853261,0.298643112,0.30430004,0.358007014,0.349865198,0,0,0,0,0,45.71572876,10,73.53557587,24.26040649,24.24113464,23.64674187,23.93303299,23.76229858,231.0532837,899.0845337,450.8637085,1.156461239,26.16006279,29.95845032,30.7271843,31.49139214,29.94945145,30.07081985,25.0722084,25.78399849,26.3700676,24.98165512,25.19534111,20.23353577,20.90464401,21.29770088,20.05722046,20.36048889,0.153842285,20.51270866,20.97063637,19.69487572,20.836586,20.39353752,3.330193996,3.314134836,3.409649849,3.251287699,3.190986872,159.9143829,140.6539917,181.8646545,177.3864746,184.1494904,2347.476807,2065.145264,1761.361328,2193.344238,2595.83667,17.48328209,19.83393478,24.49531555,27.46676445,27.99432945,28.51570892,28.6121254,28.89932251,28.27453804,26.60000038,22.52941132,18.79999924,34.02050781,1579.27063,1381.110352,1373.602051,1275.760498,1228.206543,12461.67188,13433.03027,14072.09961,14716.25098,15301.12109,641.1983643,691.1782837,724.06073,757.2047119,787.2984009,6.660788536,6.690118313,7.115395069,6.721087456,6.808665752
BD202200000554,BDGE81FL,BD,2022,554,BD2022DHS,827.7334595,901.1826782,955.9534912,1015.08783,1109.633545,50.56439972,45.43609619,58.34778214,58.88959122,61.99250793,27.94237518,27.0080204,26.74874878,27.07535934,27.17703819,9.830989838,9.919011116,10.28177071,10.0235672,9.793489456,5,38.00097656,0.297301114,0.290610433,0.308517188,0.306661993,0.332002312,0,0,0,0,0,70.45281982,10,51.58080673,24.2320385,24.05244827,23.40692711,24.04648209,23.8503952,268.3312073,2206.854248,450.8695068,2.11605072,24.30207253,29.85312653,30.55898476,31.33216095,29.87890625,29.97460938,24.91835976,25.57421875,26.16054726,24.84218788,25.05130196,20.02213478,20.63997459,21.05039215,19.85533905,20.18111992,0.330926359,20.52170563,21.09687424,20.06510353,21.01760483,20.52375412,3.302734375,3.26914072,3.379297018,3.224349022,3.162890673,167.0007782,148.5369873,197.1744843,189.8806,196.075531,2493.254395,2218.062256,1955.747681,2408.24292,3168.218018,17.28996277,19.66915131,24.55587959,27.3633728,27.8697319,28.45687866,28.61009789,28.89999962,28.22750664,26.50151634,22.39717102,18.77492905,8.0546875,2303.311768,2042.645996,1885.221191,1720.380859,1610.512939,15811.49707,17048.58984,17864.51563,18687.33984,19435.3125,815.5405884,879.3485107,921.4331055,963.8735352,1002.453186,7.326913834,6.841536522,7.397122383,7.039583206,7.041901112
BD202200000555,BDGE81FL,BD,2022,555,BD2022DHS,455.2208862,495.6150818,525.7368774,558.2584839,589.411377,47.70468521,42.64193726,53.71351242,54.67298889,58.19180298,28.08436012,27.28807831,27.5498848,27.38878822,27.22207451,9.882725716,9.954311371,10.31348419,10.06019974,9.849392891,5,33.69824219,0.287377775,0.301140904,0.320161164,0.326393396,0.362139046,0,0,0,0,0,43.93024445,10,84.56565094,24.40714264,24.20016098,23.85970497,24.11597824,23.83998871,302.2156982,1188.310913,425.3222961,1.32335639,29.12502289,30.06053352,30.7743206,31.53696442,30.07184601,30.17420578,25.09434319,25.77202034,26.35157776,25.01602936,25.22502899,20.17780685,20.82000923,21.22348213,20.01164627,20.32481194,0.129789308,20.72992516,21.11224556,20.16952705,20.84316635,20.45790291,3.343996048,3.319082737,3.420326948,3.27290225,3.198018074,159.5242767,141.5321198,183.7177734,178.9393463,186.0984344,2220.994629,2055.213623,1726.801636,1978.766968,2515.283203,17.21074295,19.70714569,24.44964409,27.54949379,28.05934525,28.60525894,28.70000076,28.89999962,28.28138351,26.57274818,22.45463943,18.70000076,11.04394531,2253.087646,1890.660034,1666.889526,1434.622192,1391.884766,15659.48438,16880.10547,17683.16602,18492.61523,19227.57031,806.5748291,869.4454956,910.8087769,952.5011597,990.3566284,6.783574581,6.529441357,6.984431267,6.574212551,6.702884674
BD202200000556,BDGE81FL,BD,2022,556,BD2022DHS,254.0598297,276.6039124,293.414978,311.5653381,327.4318848,56.38138199,46.37691498,58.2821579,58.86178589,62.57680511,28.29704285,26.49180412,26.81666756,27.26861,26.52007294,9.250694275,9.336415291,9.70438385,9.412369728,9.224782944,5,21.45507813,0.142817616,0.164499477,0.186735064,0.258706242,0.234889135,0,0,0,0,0,35.51858902,10,43.43412399,24.31263924,23.5553093,23.13068771,23.81258774,23.48056412,11.25317287,154.1327362,18.56720924,0.064956553,0.88471365,29.56757927,30.36488724,31.12074661,29.55633736,29.70703125,24.91072083,25.66914177,26.25182343,24.83285713,25.06827354,20.31688309,21.0284729,21.41636276,20.14396858,20.48224831,0,20.32823944,20.61881256,19.44470787,20.35656357,20.44105721,3.264366388,3.272048712,3.367404461,3.199262142,3.172092199,184.0494843,151.7475281,196.2595978,188.3142853,198.4993896,2674.848877,2394.698975,1879.684692,2327.247803,2484.248047,17.95552254,20.26637268,24.7250576,27.78920364,27.84192085,28.11870956,28.38073921,28.74487305,28.21054459,26.99897194,23.05740356,19.3370285,26.27050781,1523.879028,1580.699707,1595.271484,1481.418701,1384.382202,11662.05078,12467.00781,12951.99805,13432.74121,13850.97461,599.0249023,640.3717651,665.2834473,689.9769287,711.4596558,6.911380291,7.198116302,7.526067734,7.118124962,7.107443333
BD202200000557,BDGE81FL,BD,2022,557,BD2022DHS,736.0488892,801.3624268,850.0665283,902.6508179,956.6708374,55.11725998,46.39143372,59.35518646,59.69904327,63.18976212,27.5919075,27.02910805,27.05865669,27.19341278,26.94600296,9.328240395,9.430049896,9.804282188,9.497699738,9.299508095,5,24.43554688,0.29887706,0.308586866,0.300401747,0.328363895,0.303711504,0,0,0,0,0,50.94839478,10,72.862854,24.29311371,24.21585655,23.87012672,24.35508156,24.13135147,370.2400208,1371.415039,364.1177979,0.509725809,42.98493195,29.50943375,30.30413818,31.06768036,29.50561333,29.63006401,24.81681252,25.55747986,26.14547157,24.73700905,24.95575905,20.1811924,20.87408829,21.26339722,20.00791359,20.33055496,0.268040419,20.99431992,21.40260506,20.68159676,21.51674843,21.31669807,3.262760401,3.260199785,3.362557888,3.188744307,3.149927616,179.8344116,151.2453461,199.5852509,190.3649902,199.0431824,2642.349121,2403.86084,1972.706177,2372.901855,2464.456055,17.63153076,19.91288757,24.75084686,27.36111832,27.68348885,28.28606987,28.49913979,28.79999924,28.19885254,26.62989998,22.62054634,18.83955765,10.95898438,3225.230469,3162.422119,2733.902344,2720.274658,2642.731934,26369.69922,28189.83203,29286.46875,30373.50586,31319.19531,1356.817017,1450.469482,1506.895386,1562.827393,1611.486572,7.021336555,7.176917076,7.590260506,7.209593296,7.223768711
BD202200000558,BDGE81FL,BD,2022,558,BD2022DHS,734.8687744,800.0776367,848.7036743,901.2036133,947.4813232,50.92073059,43.48591232,54.25778961,55.4718895,58.79442215,27.45147133,26.83674812,27.17190552,27.38510323,26.71967697,9.461342812,9.564742088,9.93682003,9.614481926,9.45044899,5,22.98828125,0.319674313,0.303107768,0.317626745,0.322702497,0.327997655,0,0,0,0,0,44.12242126,10,72.99428558,24.32258797,24.21951294,23.84428024,24.15044975,24.00775528,394.5303345,1192.394409,474.1987915,0.205056295,58.82020187,29.79353333,30.59691811,31.3533287,29.77236748,29.9279232,25.03511429,25.78317451,26.36577034,24.94816208,25.18219185,20.33219147,21.03217697,21.41650772,20.15788651,20.47747421,0.25407505,21.19370842,21.60227966,20.51665306,20.91579628,21.29583359,3.307393074,3.30063653,3.393938065,3.224812031,3.189482212,168.4148712,143.531189,184.147583,178.8864136,187.5237579,2487.824951,2151.874268,1726.245117,2247.845459,2347.006348,17.59771347,19.9944191,24.67958832,27.50737,27.92615509,28.41024399,28.5698452,28.79999924,28.29055786,26.73962784,22.75877571,18.87119865,29.93554688,2763.271973,2743.324219,2355.423096,2601.000977,2470.365479,21977.44141,23494.4043,24408.37891,25314.35547,26102.52734,1129.264648,1207.210693,1254.17334,1300.724976,1341.223633,6.523156643,6.880564213,7.253145218,6.914328575,6.877278328
BD202200000559,BDGE81FL,BD,2022,559,BD2022DHS,532.6935425,579.9622803,615.2103882,653.2667236,705.6711426,46.74727631,40.8882103,50.16243744,52.03752518,55.20913696,27.73383331,26.88147736,28.06854057,27.43864632,27.00113297,9.666275978,9.752604485,10.12356758,9.809375763,9.649869919,5,24.53417969,0.304549992,0.332742691,0.324831754,0.380342692,0.378785729,0,0,0,0,0,43.52399826,10,92.10231781,24.4746666,24.06980133,24.14183235,24.18536377,24.02965736,265.9448853,428.5605469,346.5571289,0.036513761,35.50183868,30.04830933,30.83919334,31.59635353,30.01927185,30.16927147,25.18789101,25.93203163,26.51132965,25.09557343,25.32604218,20.38203239,21.08658981,21.47278786,20.20989609,20.51940155,0.204826623,21.21549988,21.25812531,20.21512604,20.93208313,21.05818176,3.352083445,3.339323044,3.427604198,3.261979103,3.218880177,156.7007751,136.5389404,171.9369812,169.7453156,177.7115936,2323.499756,1913.375,1650.688721,2175.314697,2404.825195,17.66163445,20.01941872,24.68878937,27.67139435,28.1004734,28.62454987,28.61909103,28.89925003,28.30242538,26.65636635,22.71424484,18.93937111,27.86425781,1505.186401,1311.553223,1202.034912,1275.134277,1232.965698,17863.79297,18904.15039,19442.43164,19962.74805,20379.84375,917.5792847,971.0175781,998.6665649,1025.392822,1046.817017,6.240651131,6.588632584,6.958125114,6.627173901,6.643372059
BD202200000560,BDGE81FL,BD,2022,560,BD2022DHS,814.4301147,886.6989136,940.5894165,998.7733765,1126.831665,51.62828827,43.35490799,53.14256287,54.79276276,58.16857529,27.59516716,26.89708328,26.96503448,27.34625053,26.87418556,9.456250191,9.514452934,9.882247925,9.602040291,9.417057037,5,19.68945313,0.299164981,0.301329523,0.327661812,0.342416853,0.327192336,0,0,0,0,0,47.10778046,10,67.98787689,24.35752678,24.21222305,23.6056633,24.35543442,24.10512161,306.2251282,998.2010498,405.4754639,1.151399016,39.14664841,29.8746109,30.65959167,31.42126846,29.85165024,30.00303841,25.11584282,25.87790871,26.45616341,25.03155327,25.27113724,20.41835976,21.14513969,21.53902054,20.24960899,20.58598137,0.192609489,21.1198864,21.52736092,20.24629211,21.3646183,21.33605766,3.317057371,3.31475687,3.402560711,3.237022638,3.213151217,171.2539978,143.7109833,180.8208008,177.3654175,186.9044342,2292.580566,1984.912964,1617.787109,2019.232056,2178.325439,17.8704834,20.13637543,24.83467484,27.64327431,28.0863018,28.52593231,28.56451035,28.80135536,28.30746269,26.8923893,22.93650818,19.0139389,9.239257813,3187.500977,3044.009277,2857.753906,2694.075684,2573.141113,22429.06836,24053.02539,25068.06641,26081.39648,26979.50977,1150.898071,1234.227783,1286.312378,1338.309204,1384.393921,6.60296011,6.917404175,7.241466999,6.867152691,6.884171009
BD202200000561,BDGE81FL,BD,2022,561,BD2022DHS,775.5075073,844.3224487,895.6375122,951.0407715,1003.426208,53.16559982,44.87182236,56.49819565,57.30685043,60.7763443,27.20530891,26.96248817,27.12733841,26.98415565,26.3174305,9.376620293,9.481669426,9.853356361,9.535894394,9.363165855,5,22.81933594,0.317232639,0.323755562,0.322956264,0.359686852,0.331453949,0,0,0,0,0,40.06760025,10,72.51576996,24.13475418,24.17582703,23.77009201,24.23537064,23.80409431,334.6947327,1339.840454,316.7813721,0.223527879,43.46012878,29.66383171,30.46686935,31.2227726,29.64820671,29.79858208,24.94690514,25.69451714,26.27857399,24.8631649,25.09441566,20.28721046,20.98520088,21.36941719,20.11231232,20.43541718,0.22249046,21.06419945,21.38916588,20.41284752,21.48658562,21.29075813,3.284982681,3.283116341,3.379456043,3.208651781,3.173770428,174.648056,147.3194275,190.9331665,183.8777313,192.8901672,2545.101074,2281.033447,1788.793457,2215.812012,2326.397705,17.71321869,19.99556732,24.81678772,27.48562431,27.82698822,28.35118675,28.51101685,28.79970169,28.23942947,26.73781395,22.75353622,18.89383888,25.8125,2630.722412,2458.353027,2390.998779,2434.837891,2342.066406,24977.66016,26701.70898,27740.45313,28770.10742,29665.875,1283.864868,1372.481934,1425.873901,1478.798706,1524.841675,6.708142281,7.020088196,7.393455029,7.033227444,6.99920845
BD202200000562,BDGE81FL,BD,2022,562,BD2022DHS,1124.501953,1224.285034,1298.692871,1379.028809,1573.517334,50.69365311,43.7163353,55.00481796,56.09538269,59.2736969,27.6540966,26.97743988,27.03862762,27.11066055,26.71570396,9.498610497,9.609852791,9.984375,9.658289909,9.488975525,5,25.4765625,0.312757194,0.306808501,0.298610598,0.327504694,0.337308228,0,0,0,0,0,46.67865753,10,79.60247803,24.24563217,24.22191429,23.57098007,23.91599274,23.95347977,315.8379822,1042.2146,492.7098694,0.433124602,42.51644135,29.77170181,30.57230949,31.33307266,29.75538254,29.90008736,24.99678802,25.7345047,26.32052994,24.90842056,25.13550377,20.27309036,20.96245766,21.34869957,20.09709358,20.41111183,0.27603054,20.83716583,21.4663887,20.10333252,20.72132492,21.19125366,3.303385496,3.293012142,3.388715267,3.219878435,3.179383755,167.4606781,143.9584198,186.3956604,180.6203156,188.4538269,2433.246826,2081.78833,1758.082031,2121.43335,2352.509033,17.54014587,19.9094944,24.59710503,27.42580795,27.88368607,28.38720131,28.54372597,28.80160522,28.23442459,26.6441803,22.66101837,18.83561134,8.336914063,3394.975586,4183.823242,3721.978027,2897.440186,2985.500732,22172.95313,23732.56445,24686.37109,25634.65625,26466.08789,1140.093262,1220.285645,1269.328613,1318.087769,1360.838501,6.639600754,6.901471138,7.307274342,6.964413643,6.942721367
BD202200000563,BDGE81FL,BD,2022,563,BD2022DHS,508.7486267,553.8926392,587.5563965,623.9020386,633.2103882,54.3884964,44.9164772,55.54859924,56.74975586,60.27288055,26.74034119,26.26989555,26.67868042,26.72191048,26.06982613,9.337499619,9.399609566,9.76688385,9.492925644,9.299088478,5,17.32128716,0.158776894,0.14695017,0.164073437,0.203154683,0.150191277,0,0,0,0,0,34.54948044,10,49.71324539,23.65369415,23.38689232,22.89859009,23.54498291,23.25438309,69.98475647,612.0413818,94.0555191,0.628822923,22.27088547,29.74882889,30.5364151,31.29991341,29.73550415,29.88480949,25.04891586,25.81358528,26.39418411,24.97035599,25.20993996,20.41132927,21.13680649,21.53302956,20.24257851,20.58572006,0.000889636,20.56704521,20.50388908,19.11849976,20.36805534,20.43893814,3.292838573,3.294965267,3.38407135,3.224262238,3.199869871,179.0925446,147.99823,187.980423,182.9760895,192.8653717,2409.140625,2175.594727,1734.722168,2058.452637,2283.979492,18.12836838,20.38150597,24.87176895,27.98887444,27.9950943,28.30797577,28.46327782,28.77386093,28.27527618,27.10388756,23.11567307,19.46776581,30.08984375,1483.205688,1274.32959,1053.311401,1156.848877,1187.866089,18003.78711,19252.08594,20006.89648,20755.63281,21408.23633,1165.96814,1246.811035,1295.694336,1344.184326,1386.448486,6.813949585,7.087977409,7.392039776,6.976110935,7.018832207
